url,photo_url,brand,title,original_price,current_price,discount
https://mobelix.com.mk/mk/proizvodi/samsung-galaxy-a12-3gb-ram32gb,https://mobelix.com.mk/storage/app/uploads/public/647/0ec/25d/thumb_4780_550_800_0_0_crop.png,Samsung,Galaxy A12 3GB RAM/32GB,"7,400.00","6,100.00 ден",-18%
https://mobelix.com.mk/mk/proizvodi/google-pixel-6-pro-12gb-ram128gb,https://mobelix.com.mk/storage/app/uploads/public/637/634/3cd/thumb_4264_550_800_0_0_crop.jpg,Google,Pixel 6 Pro 12GB RAM/128GB,"36,900.00","27,700.00 ден",-25%
https://mobelix.com.mk/mk/proizvodi/samsung-galaxy-a71-5g-6gb-ram128gb,https://mobelix.com.mk/storage/app/uploads/public/64d/111/327/thumb_4879_550_800_0_0_crop.png,Samsung,Samsung Galaxy A71 5G 6GB RAM/128GB,"11,000.00","10,500.00 ден",-5%
https://mobelix.com.mk/mk/proizvodi/samsung-galaxy-a90-5g-6gb-ram128gb,https://mobelix.com.mk/storage/app/uploads/public/64d/111/c34/thumb_4880_550_800_0_0_crop.png,Samsung,Samsung Galaxy A90 5G 6GB RAM/128GB,"11,000.00","9,800.00 ден",-11%
https://mobelix.com.mk/mk/proizvodi/samsung-galaxy-z-fold-3-5g,https://mobelix.com.mk/storage/app/uploads/public/64d/111/f46/thumb_4881_550_800_0_0_crop.jpg,Samsung,Samsung Galaxy Z Fold 3 5G,"43,000.00","33,800.00 ден",-21%
https://mobelix.com.mk/mk/proizvodi/samsung-galaxy-z-fold-4-5g,https://mobelix.com.mk/storage/app/uploads/public/64d/112/14c/thumb_4882_550_800_0_0_crop.png,Samsung,Samsung Galaxy Z Fold 4 5G,,"56,500.00 ден",Експонати
https://mobelix.com.mk/mk/proizvodi/galaxy-s10-5g-8256gb,https://mobelix.com.mk/storage/app/uploads/public/674/5cf/077/thumb_5831_550_800_0_0_crop.png,Samsung,Galaxy S10 5G 8/256GB,"15,300.00","12,300.00 ден",-20%
https://mobelix.com.mk/mk/proizvodi/galaxy-s10-512gb,https://mobelix.com.mk/storage/app/uploads/public/64d/113/8e1/thumb_4885_550_800_0_0_crop.png,Samsung,Galaxy S10+ 512GB,,"15,300.00 ден",Експонати
https://mobelix.com.mk/mk/proizvodi/huawei-nova-5t,https://mobelix.com.mk/storage/app/uploads/public/64d/114/ce8/thumb_4886_550_800_0_0_crop.png,Huawei,Huawei Nova 5T,"8,600.00","8,000.00 ден",-7%
https://mobelix.com.mk/mk/proizvodi/google-pixel-6-8gb-ram128gb-2,https://mobelix.com.mk/storage/app/uploads/public/637/634/0c9/thumb_4262_550_800_0_0_crop.png,Google,Pixel 6 8GB RAM/128GB,"27,700.00","18,500.00 ден",-33%
https://mobelix.com.mk/mk/proizvodi/google-pixel-4-4gb-ram64gb,https://mobelix.com.mk/storage/app/uploads/public/637/633/c68/thumb_4260_550_800_0_0_crop.png,Google,Google Pixel 4 4GB RAM/64GB,"11,700.00","9,200.00 ден",-21%
https://mobelix.com.mk/mk/proizvodi/google-pixel-7-pro-12gb-ram128gb-2,https://mobelix.com.mk/storage/app/uploads/public/666/0c6/518/thumb_5487_550_800_0_0_crop.png,Google,Pixel 7 Pro 12GB RAM/128GB,,"26,500.00 ден",Експонати
https://mobelix.com.mk/mk/proizvodi/galaxy-s10-8128gb,https://mobelix.com.mk/storage/app/uploads/public/632/aec/48e/thumb_4136_550_800_0_0_crop.png,Samsung,Galaxy S10 8/128GB,"12,300.00","10,500.00 ден",-15%
https://mobelix.com.mk/mk/proizvodi/samsung-galaxy-m33-5g-6gb-ram128gb-2,https://mobelix.com.mk/storage/app/uploads/public/65b/2e1/7dc/thumb_5226_550_800_0_0_crop.png,Samsung,Galaxy M33 5G 6GB RAM/128GB,"11,000.00","8,600.00 ден",-22%
https://mobelix.com.mk/mk/proizvodi/samsung-galaxy-s21-5g-8gb256gb,https://mobelix.com.mk/storage/app/uploads/public/632/886/1f6/thumb_4130_550_800_0_0_crop.png,Samsung,Galaxy S21 5G 8GB/256GB,"19,600.00","16,600.00 ден",-15%
https://mobelix.com.mk/mk/proizvodi/samsung-galaxy-s22-ultra-5g-12256gb,https://mobelix.com.mk/storage/app/uploads/public/632/881/e45/thumb_4122_550_800_0_0_crop.png,Samsung,Galaxy S22 Ultra 5G 12/256GB,"40,000.00","30,800.00 ден",-23%
https://mobelix.com.mk/mk/proizvodi/galaxy-s22-plus-5g-8256gb,https://mobelix.com.mk/storage/app/uploads/public/632/881/705/thumb_4112_550_800_0_0_crop.png,Samsung,Galaxy S22 Plus 5G 8/256GB,"33,800.00","26,400.00 ден",-22%
https://mobelix.com.mk/mk/proizvodi/galaxy-s22-5g-8128gb,https://mobelix.com.mk/storage/app/uploads/public/632/881/202/thumb_4107_550_800_0_0_crop.png,Samsung,Galaxy S22 5G 8/128GB,"27,700.00","21,500.00 ден",-22%
https://mobelix.com.mk/mk/proizvodi/google-pixel-3a-4gb-ram64gb,https://mobelix.com.mk/storage/app/uploads/public/666/0c4/dc7/thumb_5475_550_800_0_0_crop.png,Google,Google Pixel 3a 4GB RAM/64GB,,"7,400.00 ден",Експонати
https://mobelix.com.mk/mk/proizvodi/google-pixel-5-8gb-ram128gb,https://mobelix.com.mk/storage/app/uploads/public/666/0c5/44a/thumb_5477_550_800_0_0_crop.png,Google,Google Pixel 5 8GB RAM/128GB,,"12,300.00 ден",Експонати
https://mobelix.com.mk/mk/proizvodi/google-pixel-6a-6gb-ram128gb-2,https://mobelix.com.mk/storage/app/uploads/public/666/0c5/775/thumb_5481_550_800_0_0_crop.png,Google,Google Pixel 6A 6GB RAM/128GB,,"12,300.00 ден",Експонати
https://mobelix.com.mk/mk/proizvodi/google-pixel-7-8gb-ram128gb-2,https://mobelix.com.mk/storage/app/uploads/public/666/0c5/f70/thumb_5484_550_800_0_0_crop.png,Google,Pixel 7 8GB RAM/128GB,,"19,700.00 ден",Експонати
https://mobelix.com.mk/mk/proizvodi/samsung-galaxy-s21-ultra-5g-12128gb,https://mobelix.com.mk/storage/app/uploads/public/621/9f3/031/thumb_3616_550_800_0_0_crop.png,Samsung,Galaxy S21 Ultra 5G 12/128GB,"26,400.00","21,500.00 ден",-19%
https://mobelix.com.mk/mk/proizvodi/apple-iphone-12-pro-max-256gb,https://mobelix.com.mk/storage/app/uploads/public/623/1b2/358/thumb_3706_550_800_0_0_crop.png,Apple,iPhone 12 Pro Max 256GB,"35,000.00","30,800.00 ден",-12%
https://mobelix.com.mk/mk/proizvodi/samsung-galaxy-s21-plus-5g-8gb256gb,https://mobelix.com.mk/storage/app/uploads/public/61f/279/709/thumb_3585_550_800_0_0_crop.png,Samsung,Galaxy S21 Plus 5G 8GB/256GB,"25,200.00","18,400.00 ден",-27%
https://mobelix.com.mk/mk/proizvodi/samsung-galaxy-note-10-8gb-ram256gb,https://mobelix.com.mk/storage/app/uploads/public/61f/142/ab6/thumb_3553_550_800_0_0_crop.png,Samsung,Samsung Galaxy Note 10 8GB RAM/256GB,"20,300.00","16,600.00 ден",-18%
https://mobelix.com.mk/mk/proizvodi/apple-iphone-xs-256gb,https://mobelix.com.mk/storage/app/uploads/public/61e/be7/94b/thumb_3540_550_800_0_0_crop.jpg,Apple,iPhone XS 256GB,"20,300.00","14,800.00 ден",-27%
https://mobelix.com.mk/mk/proizvodi/samsung-galaxy-note-20-ultra-5g-12gb-ram256gb,https://mobelix.com.mk/storage/app/uploads/public/612/cdc/eb3/thumb_3288_550_800_0_0_crop.jpg,Samsung,Galaxy Note 20 Ultra 5G 12GB RAM/256GB,"27,700.00","24,600.00 ден",-11%
https://mobelix.com.mk/mk/proizvodi/samsung-galaxy-note-20-8gb-ram256gb,https://mobelix.com.mk/storage/app/uploads/public/612/cdc/9f6/thumb_3287_550_800_0_0_crop.png,Samsung,Galaxy Note 20 8GB RAM/256GB,"18,500.00","16,600.00 ден",-10%
https://mobelix.com.mk/mk/proizvodi/xiaomi-mi-11-ultra-5g-12gb-ram256gb,https://mobelix.com.mk/storage/app/uploads/public/610/93b/209/thumb_3209_550_800_0_0_crop.png,Xiaomi,Mi 11 Ultra 5G 12GB RAM/256GB,"33,700.00","24,600.00 ден",-27%
https://mobelix.com.mk/mk/proizvodi/apple-iphone-12-pro-max-128gb,https://mobelix.com.mk/storage/app/uploads/public/60f/577/11d/thumb_3206_550_800_0_0_crop.png,Apple,iPhone 12 Pro Max 128GB,"30,100.00","26,400.00 ден",-12%
https://mobelix.com.mk/mk/proizvodi/apple-iphone-xs-max-64gb,https://mobelix.com.mk/storage/app/uploads/public/606/2fe/b27/thumb_2581_550_800_0_0_crop.png,Apple,iPhone XS MAX 64GB,"21,500.00","17,200.00 ден",-20%
https://mobelix.com.mk/mk/proizvodi/apple-iphone-xs-64gb,https://mobelix.com.mk/storage/app/uploads/public/606/2fc/110/thumb_2578_550_800_0_0_crop.png,Apple,iPhone XS 64GB,"17,800.00","12,900.00 ден",-28%
https://mobelix.com.mk/mk/proizvodi/apple-iphone-x-64gb,https://mobelix.com.mk/storage/app/uploads/public/606/2ea/a33/thumb_2556_550_800_0_0_crop.png,Apple,iPhone X 64GB,"16,600.00","11,100.00 ден",-33%
https://mobelix.com.mk/mk/proizvodi/apple-iphone-x-256gb,https://mobelix.com.mk/storage/app/uploads/public/606/2e3/4b6/thumb_2549_550_800_0_0_crop.png,Apple,iPhone X 256GB,"14,100.00","11,000.00 ден",-22%
